name	drugA	drugB	concA	concB	loewe
16	164	2015	5e-09	2.5e-07	-0.0971280427391045
16	164	2015	5e-09	5e-07	-0.895474717839526
16	164	2015	5e-09	1e-06	-0.880042033378701
16	164	2015	5e-09	2e-06	-0.882624289985694
16	164	2015	5e-09	4e-06	0
16	164	2015	5e-09	6e-06	-0.161315212068899
16	164	2015	5e-09	1e-05	-0.0392531634381027
16	164	2015	5e-09	1.4e-05	-0.5038751034061
16	164	2015	7.5e-09	0	-0.502411721849358
16	164	2015	7.5e-09	1e-07	-0.493146760697951
16	164	2015	7.5e-09	2.5e-07	0
16	164	2015	7.5e-09	5e-07	-0.0625628116795081
16	164	2015	7.5e-09	1e-06	-0.0342415007111802
16	164	2015	7.5e-09	2e-06	-0.168159455429254
16	164	2015	7.5e-09	4e-06	-0.159810900761519
16	164	2015	7.5e-09	6e-06	-0.154053828471231
16	164	2015	7.5e-09	1e-05	0
16	164	2015	7.5e-09	1.4e-05	-0.0326862663809178
16	164	2015	1e-08	0	-0.0338998571225457
16	164	2015	1e-08	1e-07	-0.0406685697661262
16	164	2015	1e-08	2.5e-07	-0.0326341844264346
16	164	2015	1e-08	5e-07	-0.0301472282615557
16	164	2015	1e-08	1e-06	0
16	164	2015	1e-08	2e-06	-0.030290165869103
16	164	2015	1e-08	4e-06	-0.0306177037534671
16	164	2015	1e-08	6e-06	-0.0327574161261987
16	164	2015	1e-08	1e-05	-0.0173392977208773
16	164	2015	1e-08	1.4e-05	-0.0205351523829676
116	164	2015	0	0	0
116	164	2015	0	1e-07	0
116	164	2015	0	2.5e-07	0
116	164	2015	0	5e-07	0
116	164	2015	0	1e-06	0
116	164	2015	0	2e-06	0
116	164	2015	0	4e-06	0
116	164	2015	0	6e-06	-0.0328576763578914
116	164	2015	0	1e-05	-0.0430923007827218
116	164	2015	0	1.4e-05	-0.00602651581544833
116	164	2015	1e-09	0	0.0610516598461689
116	164	2015	1e-09	1e-07	0.0748458572236466
116	164	2015	1e-09	2.5e-07	0
116	164	2015	1e-09	5e-07	0.0343061205511334
116	164	2015	1e-09	1e-06	0.0358035529642089
116	164	2015	1e-09	2e-06	0.0561993880995601
116	164	2015	1e-09	4e-06	0.0478679441796385
116	164	2015	1e-09	6e-06	0.00615299240699429
116	164	2015	1e-09	1e-05	0
116	164	2015	1e-09	1.4e-05	0.0277476263512757
116	164	2015	2.5e-09	0	0.0722740244661212
116	164	2015	2.5e-09	1e-07	0.0926547241849684
116	164	2015	2.5e-09	2.5e-07	-0.0127719758260736
116	164	2015	2.5e-09	5e-07	0.029428244392066
116	164	2015	2.5e-09	1e-06	0
116	164	2015	2.5e-09	2e-06	-0.0120025920642586
116	164	2015	2.5e-09	4e-06	-0.011463226649347
116	164	2015	2.5e-09	6e-06	-0.00583928318921409
116	164	2015	2.5e-09	1e-05	-0.0272731427495398
116	164	2015	2.5e-09	1.4e-05	0.00251477309684304
116	164	2015	5e-09	0	0
116	164	2015	5e-09	1e-07	0.0170137099390588
116	164	2015	5e-09	2.5e-07	0.0159192838988946
116	164	2015	5e-09	5e-07	-0.0777569390914255
116	164	2015	5e-09	1e-06	-0.0754853579334463
116	164	2015	5e-09	2e-06	-0.0348248923941666
116	164	2015	5e-09	4e-06	0
116	164	2015	5e-09	6e-06	0.00346269866234024
116	164	2015	5e-09	1e-05	-0.0697595939271996
116	164	2015	5e-09	1.4e-05	-0.0490082141901423
116	164	2015	7.5e-09	0	-0.0595082710690653
116	164	2015	7.5e-09	1e-07	-0.0379252675922146
116	164	2015	7.5e-09	2.5e-07	0
116	164	2015	7.5e-09	5e-07	-0.036550284783094
116	164	2015	7.5e-09	1e-06	-0.0675556555373926
116	164	2015	7.5e-09	2e-06	-0.0333813421573812
116	164	2015	7.5e-09	4e-06	-0.032979121781514
116	164	2015	7.5e-09	6e-06	-0.0487894499500486
116	164	2015	7.5e-09	1e-05	0
116	164	2015	7.5e-09	1.4e-05	-0.0188570080419575
116	164	2015	1e-08	0	-0.037792712759856
116	164	2015	1e-08	1e-07	-0.0543305810035124
116	164	2015	1e-08	2.5e-07	-0.018521058852371
116	164	2015	1e-08	5e-07	-0.0228076107510719
116	164	2015	1e-08	1e-06	0
116	164	2015	1e-08	2e-06	0.00449342482069152
116	164	2015	1e-08	4e-06	-0.0433285219028246
116	164	2015	1e-08	6e-06	-0.0454171832864533
116	164	2015	1e-08	1e-05	-0.039226631389811
116	164	2015	1e-08	1.4e-05	-0.0507128736839728
20	164	2015	0	0	0
20	164	2015	0	1e-07	0
20	164	2015	0	2.5e-07	0
20	164	2015	0	5e-07	0
20	164	2015	0	1e-06	0
20	164	2015	0	2e-06	0
20	164	2015	0	4e-06	0
20	164	2015	0	6e-06	-0.00971436605385719
20	164	2015	0	1e-05	0.00917380317109888
20	164	2015	0	1.4e-05	0.0433186112515455
20	164	2015	1e-09	0	0.00146039333497527
20	164	2015	1e-09	1e-07	0.0924279534657862
20	164	2015	1e-09	2.5e-07	0
20	164	2015	1e-09	5e-07	-0.0365465617712604
20	164	2015	1e-09	1e-06	0.00952318851826661
20	164	2015	1e-09	2e-06	0.0137035282843584
20	164	2015	1e-09	4e-06	-0.139229082484362
20	164	2015	1e-09	6e-06	-0.000605682266201413
20	164	2015	1e-09	1e-05	0
20	164	2015	1e-09	1.4e-05	-0.0281884566938704
20	164	2015	2.5e-09	0	0.037350540821304
20	164	2015	2.5e-09	1e-07	0.0354087346857347
20	164	2015	2.5e-09	2.5e-07	0.00569735597123156
20	164	2015	2.5e-09	5e-07	0.100646486118406
20	164	2015	2.5e-09	1e-06	0
20	164	2015	2.5e-09	2e-06	0.00444263588244766
20	164	2015	2.5e-09	4e-06	0.0321635795469109
20	164	2015	2.5e-09	6e-06	0.0560804762669433
20	164	2015	2.5e-09	1e-05	0.0729242004864457
20	164	2015	2.5e-09	1.4e-05	0.197910804674146
20	164	2015	5e-09	0	0
20	164	2015	5e-09	1e-07	-0.00357141739671121
20	164	2015	5e-09	2.5e-07	0.00750156486599181
20	164	2015	5e-09	5e-07	-0.0612416179049376
20	164	2015	5e-09	1e-06	0.0859552669132135
20	164	2015	5e-09	2e-06	0.228105859693937
20	164	2015	5e-09	4e-06	0
20	164	2015	5e-09	6e-06	0.024368315101632
20	164	2015	5e-09	1e-05	-0.114098752424971
20	164	2015	5e-09	1.4e-05	0.0142279253322352
20	164	2015	7.5e-09	0	0.0833623338287891
20	164	2015	7.5e-09	1e-07	0.0956944267063111
20	164	2015	7.5e-09	2.5e-07	0
20	164	2015	7.5e-09	5e-07	0.000572453143009177
20	164	2015	7.5e-09	1e-06	0.0150042101087239
20	164	2015	7.5e-09	2e-06	0.0336504703593524
20	164	2015	7.5e-09	4e-06	0.0216017070328456
20	164	2015	7.5e-09	6e-06	-0.301845976284547
20	164	2015	7.5e-09	1e-05	0
20	164	2015	7.5e-09	1.4e-05	0.0443392614636594
20	164	2015	1e-08	0	0.00965359618121511
20	164	2015	1e-08	1e-07	-0.022034360411893
20	164	2015	1e-08	2.5e-07	-0.036245902284052
20	164	2015	1e-08	5e-07	-0.0391942901579883
20	164	2015	1e-08	1e-06	0
20	164	2015	1e-08	2e-06	0.035787953013099
20	164	2015	1e-08	4e-06	0.0128553165139179
20	164	2015	1e-08	6e-06	-0.0262476860635618
20	164	2015	1e-08	1e-05	-0.0414683528150273
20	164	2015	1e-08	1.4e-05	-0.0538728794678879
23	164	2015	0	0	0
23	164	2015	0	1e-07	0
23	164	2015	0	2.5e-07	0
23	164	2015	0	5e-07	0
23	164	2015	0	1e-06	0
23	164	2015	0	2e-06	0
23	164	2015	0	4e-06	0
23	164	2015	0	6e-06	-0.0248187444440211
23	164	2015	0	1e-05	-0.166974437519676
23	164	2015	0	1.4e-05	-0.00454503099532271
23	164	2015	1e-09	0	0.00615909120511217
23	164	2015	1e-09	1e-07	0.00793766059353953
23	164	2015	1e-09	2.5e-07	0
23	164	2015	1e-09	5e-07	0.00163018267661258
23	164	2015	1e-09	1e-06	-0.0655104701531616
23	164	2015	1e-09	2e-06	0.00375516814050719
23	164	2015	1e-09	4e-06	-0.00154348144897588
23	164	2015	1e-09	6e-06	0.00622462433612377
23	164	2015	1e-09	1e-05	0
23	164	2015	1e-09	1.4e-05	-0.00679360654845695
23	164	2015	2.5e-09	0	-0.266697172489653
23	164	2015	2.5e-09	1e-07	-0.00912508351652106
23	164	2015	2.5e-09	2.5e-07	0.00163347287685115
23	164	2015	2.5e-09	5e-07	-0.00207633683835796
23	164	2015	2.5e-09	1e-06	0
23	164	2015	2.5e-09	2e-06	-0.0205477306692957
23	164	2015	2.5e-09	4e-06	-0.270068545716707
23	164	2015	2.5e-09	6e-06	-0.0150836041095352
23	164	2015	2.5e-09	1e-05	0.00673885023730058
23	164	2015	2.5e-09	1.4e-05	0.000452765053259583
23	164	2015	5e-09	0	0
23	164	2015	5e-09	1e-07	-0.0623480143456654
23	164	2015	5e-09	2.5e-07	-0.139867890023686
23	164	2015	5e-09	5e-07	-0.00785887976609262
23	164	2015	5e-09	1e-06	0.00201078200696241
23	164	2015	5e-09	2e-06	0.000532227366479177
23	164	2015	5e-09	4e-06	0
23	164	2015	5e-09	6e-06	-0.163193399260445
23	164	2015	5e-09	1e-05	-0.049854906048414
23	164	2015	5e-09	1.4e-05	-0.00478504296048465
23	164	2015	7.5e-09	0	-0.00298253254257501
23	164	2015	7.5e-09	1e-07	-0.41282000399777
23	164	2015	7.5e-09	2.5e-07	0
23	164	2015	7.5e-09	5e-07	-0.0764404784897165
23	164	2015	7.5e-09	1e-06	-0.0203866392790219
23	164	2015	7.5e-09	2e-06	-0.00631514431636297
23	164	2015	7.5e-09	4e-06	-0.0104329299690921
23	164	2015	7.5e-09	6e-06	-0.148086308669874
23	164	2015	7.5e-09	1e-05	0
23	164	2015	7.5e-09	1.4e-05	-0.0177870801052409
23	164	2015	1e-08	0	0.00544741267764906
23	164	2015	1e-08	1e-07	-0.0236127466796622
23	164	2015	1e-08	2.5e-07	-0.00760229722721174
23	164	2015	1e-08	5e-07	-0.0309040246081329
23	164	2015	1e-08	1e-06	0
23	164	2015	1e-08	2e-06	-0.00168577430851338
23	164	2015	1e-08	4e-06	0.00875525918800999
23	164	2015	1e-08	6e-06	-8.15462589434013e-05
23	164	2015	1e-08	1e-05	-0.0111708421391887
23	164	2015	1e-08	1.4e-05	-0.00664245544841819
204	164	2015	0	0	0
204	164	2015	0	1e-07	0
204	164	2015	0	2.5e-07	0
204	164	2015	0	5e-07	0
204	164	2015	0	1e-06	0
204	164	2015	0	2e-06	0
204	164	2015	0	4e-06	0
204	164	2015	0	6e-06	-0.012889296192005
204	164	2015	0	1e-05	-0.028984551582509
204	164	2015	0	1.4e-05	-0.851444439946849
204	164	2015	1e-09	0	-0.908744483770579
204	164	2015	1e-09	1e-07	-0.915352152574723
204	164	2015	1e-09	2.5e-07	0
204	164	2015	1e-09	5e-07	-0.0122192309618998
204	164	2015	1e-09	1e-06	-0.00625340079444996
204	164	2015	1e-09	2e-06	-0.853772197590935
204	164	2015	1e-09	4e-06	-0.908463236075284
204	164	2015	1e-09	6e-06	-0.911051331131693
204	164	2015	1e-09	1e-05	0
204	164	2015	1e-09	1.4e-05	-0.0019577562078014
204	164	2015	2.5e-09	0	-0.132017507637274
204	164	2015	2.5e-09	1e-07	-0.895875909185288
204	164	2015	2.5e-09	2.5e-07	-0.907691134092252
204	164	2015	2.5e-09	5e-07	-0.91762707030236
204	164	2015	2.5e-09	1e-06	0
204	164	2015	2.5e-09	2e-06	-0.00727191633667047
204	164	2015	2.5e-09	4e-06	-0.114178894592469
204	164	2015	2.5e-09	6e-06	-0.893796572965254
204	164	2015	2.5e-09	1e-05	-0.91497089877234
204	164	2015	2.5e-09	1.4e-05	-0.917464097783588
204	164	2015	5e-09	0	0
204	164	2015	5e-09	1e-07	0.0233471059127453
204	164	2015	5e-09	2.5e-07	-0.0735734099013464
204	164	2015	5e-09	5e-07	-0.894185887879484
204	164	2015	5e-09	1e-06	-0.893200937806036
204	164	2015	5e-09	2e-06	-0.899908376029638
204	164	2015	5e-09	4e-06	0
204	164	2015	5e-09	6e-06	-0.13326232320528
204	164	2015	5e-09	1e-05	-0.0824710314482953
204	164	2015	5e-09	1.4e-05	-0.520913345707985
204	164	2015	7.5e-09	0	-0.530388493631433
204	164	2015	7.5e-09	1e-07	-0.516952230469599
204	164	2015	7.5e-09	2.5e-07	0
204	164	2015	7.5e-09	5e-07	-0.0713059099432017
204	164	2015	7.5e-09	1e-06	-0.0764600329413204
204	164	2015	7.5e-09	2e-06	-0.180410783997483
204	164	2015	7.5e-09	4e-06	-0.175069268096979
204	164	2015	7.5e-09	6e-06	-0.169318939242458
204	164	2015	7.5e-09	1e-05	0
204	164	2015	7.5e-09	1.4e-05	-0.0505694177157599
204	164	2015	1e-08	0	-0.0713580369800603
204	164	2015	1e-08	1e-07	-0.090345478592337
204	164	2015	1e-08	2.5e-07	-0.0898423958250104
204	164	2015	1e-08	5e-07	-0.0878127461149973
204	164	2015	1e-08	1e-06	0
204	164	2015	1e-08	2e-06	-0.0470703072978174
204	164	2015	1e-08	4e-06	-0.0626258557171099
204	164	2015	1e-08	6e-06	-0.0730803707856343
204	164	2015	1e-08	1e-05	-0.0778240179170004
204	164	2015	1e-08	1.4e-05	-0.0820467961097848
205	164	2015	0	0	0
205	164	2015	0	1e-07	0
205	164	2015	0	2.5e-07	0
205	164	2015	0	5e-07	0
205	164	2015	0	1e-06	0
205	164	2015	0	2e-06	0
205	164	2015	0	4e-06	0
205	164	2015	0	6e-06	-0.00182528173996005
205	164	2015	0	1e-05	0.0920877017187377
205	164	2015	0	1.4e-05	-0.0287508096623712
205	164	2015	1e-09	0	0.186495909841812
205	164	2015	1e-09	1e-07	0.151863197069453
205	164	2015	1e-09	2.5e-07	0
205	164	2015	1e-09	5e-07	0.0664123246208715
205	164	2015	1e-09	1e-06	0.00458080155881518
205	164	2015	1e-09	2e-06	0.146805053389632
205	164	2015	1e-09	4e-06	0.377432785017738
205	164	2015	1e-09	6e-06	0.352595041567019
205	164	2015	1e-09	1e-05	0
205	164	2015	1e-09	1.4e-05	0.0158114735697004
205	164	2015	2.5e-09	0	0.125135042683062
205	164	2015	2.5e-09	1e-07	0.141549105797336
205	164	2015	2.5e-09	2.5e-07	0.446711231301187
205	164	2015	2.5e-09	5e-07	0.337081649082821
205	164	2015	2.5e-09	1e-06	0
205	164	2015	2.5e-09	2e-06	0.126090835839735
205	164	2015	2.5e-09	4e-06	0.28147319407356
205	164	2015	2.5e-09	6e-06	0.41453300551404
205	164	2015	2.5e-09	1e-05	0.651418594301719
205	164	2015	2.5e-09	1.4e-05	0.357652688651816
205	164	2015	5e-09	0	0
205	164	2015	5e-09	1e-07	0.0133599083210179
205	164	2015	5e-09	2.5e-07	0.0171225225813389
205	164	2015	5e-09	5e-07	0.149052126061908
205	164	2015	5e-09	1e-06	0.202660574773723
205	164	2015	5e-09	2e-06	0.116939610696093
205	164	2015	5e-09	4e-06	0
205	164	2015	5e-09	6e-06	0.022331667135434
205	164	2015	5e-09	1e-05	0.0910907128507126
205	164	2015	5e-09	1.4e-05	0.0844098441601769
205	164	2015	7.5e-09	0	0.101110477595589
205	164	2015	7.5e-09	1e-07	0.0775004790459593
205	164	2015	7.5e-09	2.5e-07	0
205	164	2015	7.5e-09	5e-07	-0.0154512532386779
205	164	2015	7.5e-09	1e-06	0.0184756199664268
205	164	2015	7.5e-09	2e-06	0.0236516456790421
205	164	2015	7.5e-09	4e-06	0.0502809823301456
205	164	2015	7.5e-09	6e-06	0.0520588373436283
205	164	2015	7.5e-09	1e-05	0
205	164	2015	7.5e-09	1.4e-05	-0.021530762326767
205	164	2015	1e-08	0	-0.00768364417806266
205	164	2015	1e-08	1e-07	-0.00130135332484201
205	164	2015	1e-08	2.5e-07	0.016003269310886
205	164	2015	1e-08	5e-07	0.0157133402946765
205	164	2015	1e-08	1e-06	0
205	164	2015	1e-08	2e-06	-0.00847920009457216
205	164	2015	1e-08	4e-06	-0.00873490460670976
205	164	2015	1e-08	6e-06	-0.00711721888307675
205	164	2015	1e-08	1e-05	-0.00658400315918517
205	164	2015	1e-08	1.4e-05	-0.010869219220656
21	164	2015	0	0	0
21	164	2015	0	1e-07	0
21	164	2015	0	2.5e-07	0
21	164	2015	0	5e-07	0
21	164	2015	0	1e-06	0
21	164	2015	0	2e-06	0
21	164	2015	0	4e-06	0
21	164	2015	0	6e-06	-0.0173344547060235
21	164	2015	0	1e-05	0.00209144027302258
21	164	2015	0	1.4e-05	-0.0105054633970765
21	164	2015	1e-09	0	-0.00150505707095292
21	164	2015	1e-09	1e-07	0.0307136614505734
21	164	2015	1e-09	2.5e-07	0
21	164	2015	1e-09	5e-07	-0.0137709569265274
21	164	2015	1e-09	1e-06	0.0505141254761521
21	164	2015	1e-09	2e-06	0.0111862305170214
21	164	2015	1e-09	4e-06	0.0143218922510223
21	164	2015	1e-09	6e-06	0.0369972697277593
21	164	2015	1e-09	1e-05	0
21	164	2015	1e-09	1.4e-05	-0.0179846840439673
21	164	2015	2.5e-09	0	0.0209513691431673
21	164	2015	2.5e-09	1e-07	-0.00133205644499924
21	164	2015	2.5e-09	2.5e-07	-0.00466489089848906
21	164	2015	2.5e-09	5e-07	-0.0307895085292702
21	164	2015	2.5e-09	1e-06	0
21	164	2015	2.5e-09	2e-06	0.00359764721515631
21	164	2015	2.5e-09	4e-06	-0.00298138989758002
21	164	2015	2.5e-09	6e-06	-0.0502708218629239
21	164	2015	2.5e-09	1e-05	-0.0721330929637573
21	164	2015	2.5e-09	1.4e-05	-0.104306301873312
21	164	2015	5e-09	0	0
21	164	2015	5e-09	1e-07	-0.0818470771318866
21	164	2015	5e-09	2.5e-07	-0.176342007918266
21	164	2015	5e-09	5e-07	-0.307321158905562
21	164	2015	5e-09	1e-06	-0.332117251399214
21	164	2015	5e-09	2e-06	-0.41590004544173
21	164	2015	5e-09	4e-06	0
21	164	2015	5e-09	6e-06	-0.466964453768169
21	164	2015	5e-09	1e-05	-0.489725415714612
21	164	2015	5e-09	1.4e-05	-0.531384327625499
21	164	2015	7.5e-09	0	-0.552023631536569
21	164	2015	7.5e-09	1e-07	-0.548370024447823
21	164	2015	7.5e-09	2.5e-07	0
21	164	2015	7.5e-09	5e-07	-0.523776870173752
21	164	2015	7.5e-09	1e-06	-0.532866608159775
21	164	2015	7.5e-09	2e-06	-0.575852522136505
21	164	2015	7.5e-09	4e-06	-0.591641451113267
21	164	2015	7.5e-09	6e-06	-0.572882779090062
21	164	2015	7.5e-09	1e-05	0
21	164	2015	7.5e-09	1.4e-05	-0.532333984413619
21	164	2015	1e-08	0	-0.558765447411046
21	164	2015	1e-08	1e-07	-0.573724460406762
21	164	2015	1e-08	2.5e-07	-0.580672953402481
21	164	2015	1e-08	5e-07	-0.576699842398203
21	164	2015	1e-08	1e-06	0
21	164	2015	1e-08	2e-06	-0.5427028664035
21	164	2015	1e-08	4e-06	-0.546393542402657
21	164	2015	1e-08	6e-06	-0.571599366401251
21	164	2015	1e-08	1e-05	-0.575490281399847
21	164	2015	1e-08	1.4e-05	-0.569847535398443
195	164	2015	0	0	0
195	164	2015	0	1e-07	0
195	164	2015	0	2.5e-07	0
195	164	2015	0	5e-07	0
195	164	2015	0	1e-06	0
195	164	2015	0	2e-06	0
195	164	2015	0	4e-06	0
195	164	2015	0	6e-06	-0.0219703614660794
195	164	2015	0	1e-05	0.0496884682032606
195	164	2015	0	1.4e-05	0.0818367290480889
195	164	2015	1e-09	0	0.193590908222305
195	164	2015	1e-09	1e-07	0.0477897908187997
195	164	2015	1e-09	2.5e-07	0
195	164	2015	1e-09	5e-07	-0.0192807389323033
195	164	2015	1e-09	1e-06	0.0440356360269249
195	164	2015	1e-09	2e-06	0.18325190891846
195	164	2015	1e-09	4e-06	0.066603996273878
195	164	2015	1e-09	6e-06	0.0436120304374275
195	164	2015	1e-09	1e-05	0
195	164	2015	1e-09	1.4e-05	0.0429940752153622
195	164	2015	2.5e-09	0	0.0865932343014622
195	164	2015	2.5e-09	1e-07	0.274316321066778
195	164	2015	2.5e-09	2.5e-07	0.104220828233245
195	164	2015	2.5e-09	5e-07	0.0310656213262208
195	164	2015	2.5e-09	1e-06	0
195	164	2015	2.5e-09	2e-06	0.0839234287950937
195	164	2015	2.5e-09	4e-06	0.170225082103833
195	164	2015	2.5e-09	6e-06	0.0452751339705002
195	164	2015	2.5e-09	1e-05	-0.00625633735277852
195	164	2015	2.5e-09	1.4e-05	-0.0535850808872341
195	164	2015	5e-09	0	0
195	164	2015	5e-09	1e-07	-0.0250302205923424
195	164	2015	5e-09	2.5e-07	-0.00885774382695249
195	164	2015	5e-09	5e-07	-0.0877712477701028
195	164	2015	5e-09	1e-06	-0.154514768233535
195	164	2015	5e-09	2e-06	-0.599276094872785
195	164	2015	5e-09	4e-06	0
195	164	2015	5e-09	6e-06	-0.136000987919401
195	164	2015	5e-09	1e-05	-0.148816549919401
195	164	2015	5e-09	1.4e-05	-0.199674291919401
195	164	2015	7.5e-09	0	-0.193452873919401
195	164	2015	7.5e-09	1e-07	-0.205107610919401
195	164	2015	7.5e-09	2.5e-07	0
195	164	2015	7.5e-09	5e-07	-0.198818481919401
195	164	2015	7.5e-09	1e-06	-0.176433443919401
195	164	2015	7.5e-09	2e-06	-0.195338782919401
195	164	2015	7.5e-09	4e-06	-0.207893167919401
195	164	2015	7.5e-09	6e-06	-0.206872697919401
195	164	2015	7.5e-09	1e-05	0
195	164	2015	7.5e-09	1.4e-05	-0.211439522919401
195	164	2015	1e-08	0	-0.208801199919401
195	164	2015	1e-08	1e-07	-0.207415111919401
195	164	2015	1e-08	2.5e-07	-0.203737762919401
195	164	2015	1e-08	5e-07	-0.226316687919401
195	164	2015	1e-08	1e-06	0
195	164	2015	1e-08	2e-06	-0.212655334919401
195	164	2015	1e-08	4e-06	-0.214841713919401
195	164	2015	1e-08	6e-06	-0.209805295919401
195	164	2015	1e-08	1e-05	-0.219482762919401
195	164	2015	1e-08	1.4e-05	-0.207621784919401
206	164	2015	0	0	0
206	164	2015	0	1e-07	0
206	164	2015	0	2.5e-07	0
206	164	2015	0	5e-07	0
206	164	2015	0	1e-06	0
206	164	2015	0	2e-06	0
206	164	2015	0	4e-06	0
206	164	2015	0	6e-06	0.000587840234261563
206	164	2015	0	1e-05	0.0194917442379176
206	164	2015	0	1.4e-05	0.0255655460726814
206	164	2015	1e-09	0	0.0324491414097773
206	164	2015	1e-09	1e-07	0.0404961535267047
206	164	2015	1e-09	2.5e-07	0
206	164	2015	1e-09	5e-07	0.0343647576178643
206	164	2015	1e-09	1e-06	-0.0104247819002346
206	164	2015	1e-09	2e-06	0.00207642347599759
206	164	2015	1e-09	4e-06	0.0114371898564437
206	164	2015	1e-09	6e-06	0.0677466418321281
206	164	2015	1e-09	1e-05	0
206	164	2015	1e-09	1.4e-05	-0.00696649239199445
206	164	2015	2.5e-09	0	0.00563848705590033
206	164	2015	2.5e-09	1e-07	0.0683888137050447
206	164	2015	2.5e-09	2.5e-07	0.0881379050662888
206	164	2015	2.5e-09	5e-07	0.0972479152696007
206	164	2015	2.5e-09	1e-06	0
206	164	2015	2.5e-09	2e-06	0.006191754470386
206	164	2015	2.5e-09	4e-06	0.0242371494989798
206	164	2015	2.5e-09	6e-06	0.130424467831395
206	164	2015	2.5e-09	1e-05	0.201647008364262
206	164	2015	2.5e-09	1.4e-05	0.131300923457788
206	164	2015	5e-09	0	0
206	164	2015	5e-09	1e-07	0.0288087614411945
206	164	2015	5e-09	2.5e-07	0.0895513003766379
206	164	2015	5e-09	5e-07	0.222304256601174
206	164	2015	5e-09	1e-06	0.135135926599074
206	164	2015	5e-09	2e-06	0.137432768838332
206	164	2015	5e-09	4e-06	0
206	164	2015	5e-09	6e-06	0.09719802872163
206	164	2015	5e-09	1e-05	0.101610098883462
206	164	2015	5e-09	1.4e-05	0.0564618142524612
206	164	2015	7.5e-09	0	0.0702722647730088
206	164	2015	7.5e-09	1e-07	0.0988536822351194
206	164	2015	7.5e-09	2.5e-07	0
206	164	2015	7.5e-09	5e-07	-0.0101291594614568
206	164	2015	7.5e-09	1e-06	0.0119608917071092
206	164	2015	7.5e-09	2e-06	0.00835819003474747
206	164	2015	7.5e-09	4e-06	0.0509333033677295
206	164	2015	7.5e-09	6e-06	0.049898826478199
206	164	2015	7.5e-09	1e-05	0
206	164	2015	7.5e-09	1.4e-05	-0.0409872605871642
206	164	2015	1e-08	0	-0.0319112476039584
206	164	2015	1e-08	1e-07	-0.0162090604260969
206	164	2015	1e-08	2.5e-07	0.0129374985901224
206	164	2015	1e-08	5e-07	0.0263453708585792
206	164	2015	1e-08	1e-06	0
206	164	2015	1e-08	2e-06	-0.0114694898181472
206	164	2015	1e-08	4e-06	-0.0207245428141704
206	164	2015	1e-08	6e-06	-0.00607612795939136
206	164	2015	1e-08	1e-05	0.0221142504206424
206	164	2015	1e-08	1.4e-05	0.0421885163879793
25	164	2015	0	0	0
25	164	2015	0	1e-07	0
25	164	2015	0	2.5e-07	0
25	164	2015	0	5e-07	0
25	164	2015	0	1e-06	0
25	164	2015	0	2e-06	0
25	164	2015	0	4e-06	0
25	164	2015	0	6e-06	-0.0317669943512546
25	164	2015	0	1e-05	-0.0173169985948128
25	164	2015	0	1.4e-05	0.00965397289238723
25	164	2015	1e-09	0	0.111609673549754
25	164	2015	1e-09	1e-07	-0.198786826178486
25	164	2015	1e-09	2.5e-07	0
25	164	2015	1e-09	5e-07	-0.00359883053391997
25	164	2015	1e-09	1e-06	-0.019543741969902
25	164	2015	1e-09	2e-06	-0.0194017479187104
25	164	2015	1e-09	4e-06	0.110517164290112
25	164	2015	1e-09	6e-06	-0.508794869398771
25	164	2015	1e-09	1e-05	0
25	164	2015	1e-09	1.4e-05	-0.0351432194874303
25	164	2015	2.5e-09	0	-0.0573939178343717
25	164	2015	2.5e-09	1e-07	0.0141705493503885
25	164	2015	2.5e-09	2.5e-07	0.128274509119439
25	164	2015	2.5e-09	5e-07	-0.655387908914451
25	164	2015	2.5e-09	1e-06	0
25	164	2015	2.5e-09	2e-06	-0.0311729947533455
25	164	2015	2.5e-09	4e-06	-0.0431232639194812
25	164	2015	2.5e-09	6e-06	0.0756401802274767
25	164	2015	2.5e-09	1e-05	-0.381444657689682
25	164	2015	2.5e-09	1.4e-05	-0.875501587987012
25	164	2015	5e-09	0	0
25	164	2015	5e-09	1e-07	0.0269268837946069
25	164	2015	5e-09	2.5e-07	0.071901006292192
25	164	2015	5e-09	5e-07	-0.193646309006651
25	164	2015	5e-09	1e-06	-0.65905492398075
25	164	2015	5e-09	2e-06	-0.842638039187999
25	164	2015	5e-09	4e-06	0
25	164	2015	5e-09	6e-06	-0.0388468015406174
25	164	2015	5e-09	1e-05	-0.271709924540617
25	164	2015	5e-09	1.4e-05	-0.549739938540617
25	164	2015	7.5e-09	0	-0.653001212540617
25	164	2015	7.5e-09	1e-07	-0.661672686540617
25	164	2015	7.5e-09	2.5e-07	0
25	164	2015	7.5e-09	5e-07	-0.297201992540617
25	164	2015	7.5e-09	1e-06	-0.500184083540617
25	164	2015	7.5e-09	2e-06	-0.642404568540617
25	164	2015	7.5e-09	4e-06	-0.660757053540617
25	164	2015	7.5e-09	6e-06	-0.659885573540617
25	164	2015	7.5e-09	1e-05	0
25	164	2015	7.5e-09	1.4e-05	-0.550003338540617
25	164	2015	1e-08	0	-0.634002407540617
25	164	2015	1e-08	1e-07	-0.652347376540617
25	164	2015	1e-08	2.5e-07	-0.658698496540617
25	164	2015	1e-08	5e-07	-0.653951051540617
25	164	2015	1e-08	1e-06	0
25	164	2015	1e-08	2e-06	-0.618129614540617
25	164	2015	1e-08	4e-06	-0.650032648540617
